link_imagem,titulo_documento
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11217%5D%7B100%7Dguandu_arboreo%2C_epagri-cepaf%2C_1999..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Guandu arbóreo (Cajanus cajan)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11217%5D%7B337%7Dguandu_arboreo%2C_epagri-cepaf%2C_4_anos_de_campo%2C_1987..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Guandu arbóreo (Cajanus cajan)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11217%5D%7B209%7Dguandu_arboreo%2C_primeiro_ano%2C_epagri-cepaf%2C_1999..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Guandu arbóreo (Cajanus cajan)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11217%5D%7B301%7Dguandu_arboreo1_set2022_foto_leandro_do_prado_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Guandu arbóreo (Cajanus cajan)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11218%5D%7B452%7Dfloracao_labe-labe%2C_epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B169%7Dataque_vaquinha_labe-labe%2C_epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B111%7Dcresc.inicial_labe-labe%2C_epagri-cepaf%2C_2005.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B422%7Dcresc.inicial_labe-labe%2C_epagri-cepaf%2C_2005a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B298%7Dfloracao_labe-labe%2C_epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B136%7Dfloracao_labe-labe%2C_epagri-cepaf%2C_2006_b.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B528%7Dfloracao_labe-labe%2C_epagri-cepaf%2C_2006_d.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B424%7Dfrutificacao_labe-labe%2C_epagri-cepaf%2C_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B45%7Dfrutos_labe-labe%2C_prof._santi_ufsm-fw-rs%2C_2019..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B432%7Dlaabe-labe%2C_epagri-cepaf%2C_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B95%7Dlab_lab_apresentacao_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B65%7Dlab_lab_agronomica_mai2020_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B40%7Dlab_lab_agronomica_21mai2020_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B278%7Dlabe-labe%2C_prof._santi_ufsm-fw-rs%2C_2019..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11218%5D%7B529%7Dlabe-labe_20220927_2.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Labe Labe (Lablab purpureus)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11185%5D%7B422%7Dleucena%2C_epagri-cepaf%2C_expodireto_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11185%5D%7B355%7Dimg-20221012-wa0113.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11185%5D%7B476%7Dleucena%2C_epagri-cepaf%2C_expodireto_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11185%5D%7B332%7Dleucena%2C_epagri-cepaf%2C_1999..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11185%5D%7B120%7Dleucena_set2022_foto_leandro_do_prado_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11185%5D%7B227%7Dimg-20221012-wa0114.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Leucena (Leucaena leucocephala)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11219%5D%7B370%7Dmilheto_espiga%2C_epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B296%7Dcda_2007a_crescimento_vegetativo._epagri-cepaf..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B536%7Dcob_solo_milheto_rolado._epagri-cepaf%2C_2010..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B129%7Dcrotalaria_ocholeucaxmilheto_epagri-cepaf%2C_2010a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B271%7Dcrotalaria_ochrleucaxmilheto_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B548%7Ddecomposicao_crotalairia_ocholeucaxmilheto_2011_leando_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B160%7Ddecomposicao_crotalaria_ocholeucaxmilheto_2009_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B435%7Ddecomposicao_milheto%2C_epagri-cepaf%2C_2009_2..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B484%7Ddecomposicao_milheto%2C_epagri-cepaf%2C_2011_4..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B531%7Ddecomposicao_milheto%2C_epagri-cepaf%2C_2011_5..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B480%7Ddecomposicao_milheto%2C_epagri-cepaf%2C_2011..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B478%7Dmanejo_mecanico_milheto%2C_epagri-cepaf%2C_2010_3..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B403%7Dmanejo_mecanico_milheto._epagri-cepaf%2C_2010_1..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B418%7Dmanejo_mecanico_milhetoxcrotalaria_ochrleuca_epagri-cepaf%2C_2010.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B394%7Dmanejo_milheto._showrural%2C_cascavel%2C_2005._epagri-cepaf..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B368%7Dmanejo_verao_milhetoxcrotalaria_ochrleuca_2010_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B39%7Dmaturacao_milheto%2C_epagri-cepaf%2C_2010_2..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B245%7Dmilheto_apresentacao_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B502%7Dmilheto_crescimento%2C_epagri-cepaf%2C_2007_2..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B118%7Dmilheto_em_crescimento._showrural%2C_cascavel%2C_2005._epagri-cepaf..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B449%7Dmilheto_em_reproducao._epagri-cepaf%2C_2018_2..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B424%7Dmilheto_espiga%2C_epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B260%7Dmilheto_fase_reprodutiva%2C_epagri-cepaf%2C_2018_1..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B35%7Dmilheto_reproducao._epagri-cepaf%2C_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B440%7Dmilheto_vista_geral__-_epagri-cepaf%2C_2007..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B420%7Dmilheto_x_c.ochroleuca_vista_geral_05fev09.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B104%7Dmilheto_agronomica_jun2020_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B180%7Dmilheto_capim_sudao_trigo_mourisco_cepaf.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B251%7Dmilhetoxcrotalaria_ochrleuca_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B73%7Dmilheto_spdh_criciuma_jul2020_foto_luciana_schneider.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11219%5D%7B151%7Dmilheto_set2022_foto_leandro_do_prado_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milheto (Pennisetum glaucum)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11220%5D%7B545%7Dmanejo_milho_cobertura._epagri%2C_2016._-_copia.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B398%7Dmanejo_milho_cobertura._epagri%2C_2016..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B179%7Dimg_20190430_102013558.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B39%7Dmilho_cobertura_rolado._epagri%2C_2016..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B354%7Dmilho_cobertura_rolado._epagri%2C_2016.3.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B514%7Dmilho_agronomica_12mar2020_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B238%7Dmilho_palhada_no_solo_agronomica_mai2019_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B396%7Dmucuna_x_milho%2C_epagri-cepaf%2C_2018a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B273%7Dmucuna_x_milho%2C_epagri-cepaf%2C_2018b.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B114%7Dmucuna_x_milho%2C_epagri-cepaf%2C_2018c.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B162%7Dmucuna_x_milho%2C_epagri-cepaf%2C_2018d.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B195%7Dmucuna_x_milho%2C_epagri-cepaf%2C_2018e.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B424%7Dfoto_-_palha_de_milho.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B228%7Drolagem_milho_cobertura%2C_epagri%2C_2016.2.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11220%5D%7B406%7Dmilho1_set2022_foto_leandro_do_prado_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Milho (Zea mays)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11221%5D%7B330%7Dmucuna_ana_apresentacao_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B430%7Dadubos_verdes_de_verao_-__20_abr_2006_015.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B456%7Ddetalhe_folha%2C_mucuna_ana._epagri-cepaf%2C_cda_2006a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B329%7Dmucuna_ana%2C_epagri-cepaf%2C_2020.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B30%7Dmilho_x_mucuna_ana%2C_iapar%2C_showrural_cascavel%2C_epagri-cepaf%2C_2015..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B258%7Dmucuna_ana_apresentacao_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B524%7Dmucuna_ana_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B137%7Dmucuna_ana%2C_detalhe_folhas%2C_epagr-cepaf._cda_2007.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B280%7Dmucuna_ana._epagri-cepaf%2C_cda_2006..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B310%7Dmucuna_ana%2C_epagri-cepaf%2C_cda_2007_%282%29.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B52%7Dmucuna_ana%2C_epagri-cepaf%2C_cda_2007.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B231%7Dmucuna_ana%2C_epagri-cepaf%2C_itaipu_rural_show_2007..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B262%7Dmucuna_ana%2C_epagri-cepaf%2C_itaipu_rural_show_2007b.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B71%7Dmucuna_ana%2C_epagri-cepaf%2C_2002..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B137%7Dmucuna_ana%2C_epagri-cepaf%2C_2002._%282%29.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B178%7Dmucuna_ana%2C_final_de_ciclo%2C_epagri-cepaf%2C_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B213%7Dmucuna_ana_fruto_epagri-cepaf%2C_2006._%282%29.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B520%7Dmucuna_ana_pd%2C_fepagri-cepaf%2C_2005a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B177%7Dmucuna_anaxcitros%2C_itaipu_rural_show_2007_008.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B444%7Dmucuna_ana_x_fruticultura%2C_epagri_empinhalzinho%2C_2019_a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B473%7Dmucuna_anaxfrutiicultura%2C_epagri_empinhalzinho%2C2019.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B365%7Dmucuna_ana-fruticultura%2C_epagri_empinhalzinho_2019.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B542%7Dmucuna_ana_jose_boiteux_6abril18_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B88%7Dmucuna_anaxfruticultura%2C_epagri_em_pinhalzinho%2C_2019.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B311%7Dmucuna_anaxfruticultura%2C_epagri_empinhalzinho%2C_2019.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B428%7Dmucuna_ana_2007_apresentacao_leandro_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B510%7Dmucuna_ana_2017_foto_juliane.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B237%7Dmucuna_ana_set2022_foto_leandro_do_prado_wildner.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B150%7Dvagem_mucuna_ana%2C_unoesc-xre%2C_2016..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B514%7Dvagens_mucuna_ana%2C_epagri-cepaf%2C_2006.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11221%5D%7B51%7Dvagens_mucuna_ana._unoesc_xre.%2C_2016..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna Anã (Mucuna deeringiana)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B11228%5D%7B207%7Dflores_mucuna_cinza%2C_epagri-cepaf%2C_2015_4..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B525%7Dimg-20190426-wa0061_prof._santi_ufsm-fw-rs.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B382%7Ddetalhe_flores_mucuna_cinza._unoesc_xre._2016..jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B142%7Ddetalhes_folhas_mucuna_cinza%2C_epagri-cepaf%2C_cda_2006d.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B274%7Dflores_mucuna_cinza%2C_epagri-cepaf%2C_2006a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B60%7Dflores_mucuna_cinza%2C_epagri-cepaf%2C_2015_3.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B27%7Dfrutos_muc_cinza_epagri-cepaf%2C_2015.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B48%7Dimg_20180418_135025238.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B399%7Dmilho_x_mucuna%2C_epagri-cepaf%2C_2010h.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B219%7Dmilho_x_mucuna%2C_epagri-cepaf%2C_2010a.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B11228%5D%7B185%7Dmilho_x_mucuna%2C_epagri-cepaf%2C_2010b.jpg,PLANTAS PARA ADUBAÇÃO VERDE - Mucuna cinza (Mucuna nivea)
